"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"F49H12.7",5.91621994682571,-0.551444245121868,0.819614934113342,-0.672808927912495,0.501068857151806,NA
"F44G3.2",692.045445849228,-0.504260569223744,0.749550123532319,-0.672750965402251,0.501105737861632,0.73189451397815
"F09C3.1",803.675054782692,0.120543741549438,0.179226279285875,0.672578497024786,0.501215485510268,0.731953817436676
"Y62F5A.10",33.5345445014898,-0.356632031859431,0.530323743110853,-0.67247985120833,0.501278263010061,0.731953817436676
"B0198.2",32.28875837475,-0.222481578654931,0.330870644995015,-0.6724125637023,0.501321086692167,0.731953817436676
"T05E12.1",1.14220142303509,-1.44061858593274,2.1425774547267,-0.672376432765417,0.501344082247305,NA
"F57C7.4",102.710487938455,-0.241611585155874,0.359373824673173,-0.672312696606672,0.501384648523392,0.731953817436676
"R07B7.12",0.992102952464152,-1.15915203269601,1.72415193347585,-0.672302718913632,0.501390999202325,NA
"Y60A3A.16",37.033082100044,-0.328997335293006,0.489364178010138,-0.672295501135332,0.501395593256017,0.731953817436676
"ZK1128.2",1134.78451400724,0.08175935147153,0.121666141577866,0.671997569835025,0.501585243411274,0.732157881400511
"WBTransposon00000075",0.319828494546967,2.87731149878181,4.2826597299548,0.671851531574323,0.501678218908981,NA
"WBTransposon00000303",0.319829908386251,2.87718247843202,4.28265945256142,0.671821448868929,0.501697372245813,NA
"W06D4.8",0.779588937593632,2.0733359816116,3.08676049998363,0.671686702490393,0.501783168574111,NA
"T16G12.9",32.1748357180097,0.279714899447561,0.416468977884825,0.671634417689849,0.501816461681877,0.732233956877201
"F48C1.5",580.101339259145,-0.167195376152698,0.248970731009255,-0.671546311789085,0.50187256704161,0.732233956877201
"W02C12.1",53.2598414218543,-0.441909196765774,0.658087088832328,-0.671505647603378,0.501898462894185,0.732233956877201
"Y37D8A.16",257.991393040608,-0.185566083819404,0.276358133455123,-0.671469594541668,0.50192142287244,0.732233956877201
"F55A12.4",250.011815249959,-0.304882064338448,0.454070773380646,-0.67144172717513,0.501939170265605,0.732233956877201
"F53F4.12",962.152760373558,-0.143197730314063,0.213289423511551,-0.671377548668315,0.50198004375068,0.732233956877201
"T09B4.7",29.5052403754136,-0.315074020236198,0.46932685881326,-0.671331747415639,0.502009214356648,0.732233956877201
"C03B1.7",418.036578311006,0.139637008195413,0.208013192224116,0.67128919422075,0.502036317093426,0.732233956877201
"C10F3.2",14.1666673968991,-0.575352261898062,0.857307292392128,-0.671115557984661,0.502146916513487,NA
"Y81B9A.1",0.889012304145066,-1.49361842614375,2.22645808952124,-0.670849558396553,0.50231637273433,NA
"C38C3.6",1.76865087050526,1.27149655597435,1.89548090258434,0.670804202902155,0.502345269671813,NA
"H32C10.3",28.804617281598,-0.394814823247696,0.588580991157331,-0.670790985742453,0.502353690767121,0.732624080406599
"T13C5.3",6.25695321704788,-0.677399201961938,1.0099170787806,-0.670747347673185,0.502381494573392,NA
"H02K04.2",1.11416753918354,-1.54583856121081,2.30467895514648,-0.670739218475035,0.502386674146605,NA
"R13H4.8",5.02370520896915,0.683089424808653,1.01851307443546,0.670673201900012,0.502428738096813,NA
"F56A3.2",1958.60274809854,-0.138989658838228,0.207257709691689,-0.670612731584198,0.50246726975715,0.732716945262115
"linc-50",2.40228425072238,-0.980056522260271,1.46168627671011,-0.670497177045495,0.502540905407539,NA
"C30B5.9",1.79895967881974,-1.41299134150054,2.10777859388657,-0.670369907730725,0.502622012751348,NA
"M116.2",79.9355366900037,0.312884839978154,0.466795375872855,0.670282646637393,0.50267762729177,0.732916563834421
"F23B2.12",1343.6286787151,-0.170228561693174,0.254006422028441,-0.670174243366626,0.502746721010433,0.732916563834421
"F52H3.2",2846.94948942298,-0.154193584735927,0.230083714125513,-0.670162967952666,0.502753907984764,0.732916563834421
"Y113G7A.16",8.81205694890424,-0.562602164661593,0.839508921854845,-0.670156266378392,0.502758179609077,NA
"F55B12.2",1.40146082314047,1.46237990020685,2.182309123431,0.670106670272134,0.502789793066023,NA
"Y102A5C.13",1.75458065283142,1.29681858419167,1.93531436052093,0.670081621180452,0.502805760210359,NA
"R02F11.9",0.861320919133926,1.53697053990873,2.29432298356383,0.669901557417742,0.502920546874049,NA
"ZK1193.2",1581.33995455882,0.148688563592853,0.222001539390876,0.669763660201736,0.503008462660232,0.733214857265978
"F36D3.9",3.17630932311625,1.26793324708342,1.89349453035276,0.669626041564113,0.503096208935508,NA
"T04F3.5",1.84144223782602,-1.00454864284663,1.5003611005155,-0.669537914906941,0.503152403144016,NA
"ZC416.2",28.755640675397,0.264112771906687,0.394551903414636,0.669399310004416,0.503240791654851,0.733467819256805
"C05B5.6",32.6472414805633,-0.490274385040586,0.732480006568475,-0.669334835960131,0.503281909624212,0.733467819256805
"T19H12.4",7.95907944543049,0.566281239859272,0.846184454121711,0.669217257656947,0.503356899113083,NA
"C01B10.44",9.37001829777719,-0.532586034119198,0.795913992059314,-0.669150234111612,0.503399648257645,NA
"W07B8.4",5.79856007568707,0.771374954780658,1.15282561768805,0.669116770954157,0.503420992539637,NA
"R10E11.9",5.33921495381916,-0.784346283251102,1.17224070917151,-0.669100021108671,0.503431676511461,NA
"C54D10.13",6.82784930278272,-0.660765592448121,0.98762523730897,-0.669044863868141,0.503466859676619,NA
"Y73F8A.33",3.63834420225992,-0.794916162196484,1.18816750702796,-0.669027016388335,0.503478244331821,NA
"Y46G5A.20",50.5884643553067,0.317301661796009,0.474275284755534,0.669024239708302,0.503480015549002,0.733614402856413
"C52E12.3",1832.61592049072,0.0920857886849348,0.137642846157858,0.669019794747086,0.50348285095337,0.733614402856413
"WBTransposon00000225",0.71061088271118,-2.43599537797194,3.64152635998274,-0.668948989286867,0.503528018313651,NA
"C44B12.3",28.0081400658722,0.326958300209599,0.488769170997822,0.668942150222188,0.503532381120135,0.733614402856413
"K01A2.10",168.695144773199,-0.315200835630978,0.471436872886705,-0.668596059745896,0.503753186751788,0.733863284162764
"Y52B11A.19",2.15117096556359,1.23816409232002,1.85233488784707,0.668434255837568,0.503856435132474,NA
"trY95B8A.3",0.882083321373198,2.86258667668427,4.28302089892587,0.668356924758916,0.503905784662466,NA
"WBTransposon00000106",0.316455093377988,2.86258551236424,4.28302140540893,0.668356573877766,0.503906008586271,NA
"R12E2.4",426.028259699122,0.196343962660488,0.293812750112428,0.668262226827654,0.50396622048137,0.734100795171424
"C08H9.6",2.55207916322428,-0.735038719025363,1.10009058843021,-0.668161992072157,0.504030194044714,NA
"WBTransposon00000304",0.822173938490591,-2.44301741267272,3.65693077956055,-0.66805131404929,0.504100837868709,NA
"C40A11.7",16.1760416190828,-0.425893141231964,0.637545764559832,-0.668019717025341,0.504121006648616,0.734253421349233
"C35A5.5",5.54498163214697,-0.795361161683924,1.19093300185501,-0.667847108481385,0.504231192379402,NA
"C04H4.1",3.88322659372309,-0.790512499738551,1.18411457001186,-0.667597983977712,0.504390244942451,NA
"T19D12.8",0.315682428629826,2.85919456381263,4.28310579569757,0.66755170201136,0.504419796396569,NA
"T20B6.1",14.5161352055407,0.397461775740788,0.59554304643389,0.667393865348253,0.504520583399567,NA
"F55C5.9",6.93692149324264,-0.537023017077105,0.805020627826457,-0.667092243992628,0.504713214013899,NA
"W10C8.2",1320.03144429631,-0.129911833123946,0.194796011221216,-0.666912183209002,0.504828228392382,0.735210561147127
"F45F2.1",0.996645146370155,1.50855411309244,2.26220272959609,0.666851866703296,0.504866758834083,NA
"Y102A5D.13",0.595871886416515,-2.17369718914702,3.26067571526367,-0.666640101305272,0.505002047747565,NA
"Y102A5D.17",0.595871886416515,-2.17369718914702,3.26067571526367,-0.666640101305272,0.505002047747565,NA
"Y65B4BL.3",427.276317453609,0.0998918146332169,0.149864624953439,0.666546989753266,0.50506153924654,0.735323436462026
"C17F4.3",1.76707062031782,-1.10740661224634,1.66144039428652,-0.666534060478225,0.505069800403411,NA
"F59A3.1",739.805020050681,-0.11684776678903,0.175314070599151,-0.66650535458844,0.505088142278606,0.735323436462026
"F11C1.5",5433.23938642535,0.0963406949668918,0.144554741532314,0.666465132486546,0.505113843126935,0.735323436462026
"Y38A10A.7",1270.34495993867,-0.108972291913327,0.16351123916343,-0.66645138567147,0.505122627132412,0.735323436462026
"F49E12.8",17.5406077152163,-0.309782745693561,0.464909057295016,-0.666329771022256,0.505200340546219,0.735323436462026
"F29C4.8",44.3100509300945,0.311829535384578,0.467993452503464,0.666311747988119,0.505211858045831,0.735323436462026
"T19C3.1",162.258855847519,-0.266047496898828,0.399325486047362,-0.666242216424106,0.505256293023591,0.735323436462026
"T03E6.5",5.27823429667176,-0.791554991806053,1.18833188684976,-0.666105993254497,0.505343354036598,NA
"F47B8.5",8.35509513604395,-0.584463698911004,0.877800990697622,-0.665827112414749,0.505521613030326,NA
"linc-90",8.77257994682964,-0.474797884772207,0.713357662147252,-0.665581811153516,0.505678435519515,NA
"Y48G1C.11",581.349345080455,-0.152356460757579,0.22901265239069,-0.665275298840969,0.505874426568606,0.736014236022828
"ZK783.4",2014.94924229549,0.0759094770071983,0.114104504952124,0.665262752237948,0.505882450007843,0.736014236022828
"ZK218.1",13.4266260498796,-0.451163130177774,0.678219156977615,-0.665217320295576,0.505911503884685,NA
"E04D5.4",28.5313337459459,-0.346842699505097,0.521507358787788,-0.665077287329775,0.506001060951839,0.736014236022828
"Y97E10AR.6",2882.05471858568,-0.0876977147842805,0.13186151182758,-0.665074391828244,0.506002912836854,0.736014236022828
"C55A6.2",4381.00469295522,0.0956363023796188,0.143809695795022,0.665019850371795,0.50603779675385,0.736014236022828
"F18A1.8",687.334331968219,0.122143298496959,0.183671486444767,0.665009582386587,0.506044364148381,0.736014236022828
"F53F4.17",7.60298545607696,-0.706013506253223,1.06172188598194,-0.664970286074739,0.506069498449946,NA
"Y37D8A.4",1013.57206272355,-0.134732727113571,0.202626704906011,-0.664930751235711,0.506094785978585,0.736014236022828
"psT08G3.4",51.5182564236305,0.475849547764992,0.715700325152505,0.664872616431459,0.506131971744364,0.736014236022828
"Y43F8A.1",13.4348314773234,0.420472897487119,0.632414794567039,0.66486885047492,0.506134380677557,NA
"F57G8.6",74.2509450044959,-0.27090291617368,0.407540811199602,-0.664725859911486,0.506225850537936,0.736047495213535
"F39E9.12",7.63349865885099,0.596624035866765,0.897742376249775,0.664582681681018,0.506317449159041,NA
"T05H4.1",1174.52705460943,0.12835746432977,0.193150857723165,0.664545142811323,0.506341466184476,0.736047495213535
"C08A9.8",28.1917479217453,-0.333704293331254,0.502169148443219,-0.664525676987076,0.506353920476658,0.736047495213535
"Y116A8C.35",1501.96308683478,0.0914733818362089,0.137652606494577,0.664523427239374,0.506355359882307,0.736047495213535
"F55E10.2",0.181499888648635,-2.88993507466504,4.35249349095727,-0.663972290979678,0.506708045869014,NA
"C31B8.2",0.181468294745484,-2.88969290872855,4.35249360666188,-0.663916634893068,0.506743668778905,NA
"T20H9.1",0.280644477260587,-2.88965187806049,4.35249362626296,-0.663907204969658,0.506749704571043,NA
"K06H6.3",0.181462855051327,-2.88965121316936,4.35249362658331,-0.663907052159828,0.506749802380035,NA
"ZC239.10",0.298263049359641,-2.88964662567513,4.35249335280262,-0.663906039928688,0.506750450279099,NA
"F37B4.1",0.181462163308816,-2.88964591091324,4.35249362911663,-0.66390583356229,0.50675058236815,NA
"F10G2.8",0.280642613279156,-2.8896436135805,4.35249363021157,-0.663905305575379,0.506750920317097,NA
"C50H11.14",0.181461374146417,-2.88963986192358,4.35249363200673,-0.663904443345803,0.506751472205231,NA
"psC50H11.16",0.280641315146782,-2.88963785793289,4.35249363296151,-0.663903982776588,0.506751767002352,NA
"T05B4.7",0.181460654508271,-2.88963434583974,4.35249363464221,-0.663903175605052,0.506752283649877,NA
"trY105C5B.27",0.181459299839397,-2.88962396218727,4.35249363960332,-0.663900789169361,0.506753811141055,NA
"psF47D2.2",0.181459255935748,-2.88962362566189,4.3524936397641,-0.663900711827002,0.50675386064579,NA
"Y57G11C.1",0.348811742002199,-2.88960103594456,4.35249365055433,-0.663895520117884,0.506757183723072,NA
"Y57G11C.18",0.30990378379032,-2.88959796076591,4.35249365202359,-0.663894813361177,0.50675763610045,NA
"F39B2.8",125.532180139869,-0.134273360382997,0.202256427124037,-0.663876853221838,0.506769132009861,0.736541705472041
"C37C3.13",219.883046869107,-0.252243857890732,0.380013763679059,-0.663775583938492,0.506833954924611,0.736541705472041
"T07A9.14",854.203295624656,-0.228263206215394,0.343895729115578,-0.663757025428711,0.506845834781005,0.736541705472041
