"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"F22B8.7",628.254159575837,0.204756162572494,0.316616723407013,0.646700402837783,0.517825862337522,0.755616949121462
"R102.9",2.44042695929847,1.04280640572301,1.61256682512618,0.646674847500607,0.517842405161169,NA
"C30H6.12",5.26361635516163,-0.636312911679202,0.984032806669706,-0.646637904108803,0.517866320336367,NA
"psAC8.2",0.736116771705132,-1.89328973238556,2.92803239443758,-0.64660819189783,0.51788555484652,NA
"K02E10.5",3.7948475885144,-0.758894731076879,1.17366126490795,-0.646604564508993,0.517887903099887,NA
"C06E1.8",21.9668634714466,0.49772110132854,0.769969418103553,0.646416714256568,0.518009518761678,0.755813907367148
"D2089.2",19.3000769608062,0.535697707850897,0.828895455062152,0.64627897834321,0.518098699409031,0.755822645211642
"T23F2.1",46.1011822572824,0.446214804652915,0.690531167236139,0.646190680196083,0.51815587448356,0.755822645211642
"F36D3.5",88.1563813432534,0.487433152667847,0.754328064198786,0.646181914477195,0.518161550665511,0.755822645211642
"T21B6.1",393.138886372746,-0.175451240464134,0.271788216291225,-0.645543956461069,0.518574742364511,0.756249121073361
"F13H6.3",1145.54688627889,0.155276597202736,0.24054900547128,0.645509204656744,0.518597255250545,0.756249121073361
"C23H5.12",0.743651524255179,1.63499374988869,2.53290919793914,0.645500340564506,0.518602997660514,NA
"C10G6.1",643.908432735996,0.139487185779681,0.216097859366714,0.645481571119937,0.518615157146674,0.756249121073361
"F26A3.4",1893.78714121114,-0.164327610779039,0.254658337890795,-0.645286591203258,0.518741480498272,0.756249121073361
"F59D12.1",56.4927325160865,0.222102301149364,0.344214751695982,0.645243412884086,0.518769456965038,0.756249121073361
"F09E8.3",2578.39623696731,0.124426822920808,0.192841036908516,0.645230003507167,0.518778145442123,0.756249121073361
"F31D4.1",896.39713615535,0.206012118566511,0.319298323649251,0.645202631232149,0.518795881278374,0.756249121073361
"Y57G11B.3",17.0212364119876,-0.491992364961855,0.762629355438802,-0.645126445045867,0.518845247685267,0.756249121073361
"B0379.3",5205.58309732425,-0.152924766356742,0.237072875555615,-0.645053829959842,0.518892302382746,0.756249121073361
"psK06B4.16",0.29756006470567,-2.80671691156117,4.35126003415698,-0.645035435604561,0.518904222305694,NA
"Y49F6C.6",0.342758316132053,-2.80669972243841,4.351261836968,-0.645031217977482,0.51890695543527,NA
"H25P06.4",0.297544993714863,-2.80669053431888,4.35126280067901,-0.645028963518566,0.518908416385014,NA
"WBTransposon00000145",0.486088801552819,-2.80667602781004,4.35126306916769,-0.645025589856349,0.518910602612435,NA
"Y48A6B.8",42.4301046813141,-0.377517547074804,0.585388583487719,-0.644900768008783,0.518991494002953,0.756253550685944
"F57F4.3",15682.9717128258,0.218003561094411,0.338043047785528,0.644898815468982,0.518992759407364,0.756253550685944
"F38A5.10",0.826116702547348,2.01370952766193,3.12306886082958,0.644785503425315,0.519066197546178,NA
"K08E3.8",667.641546934156,-0.114503879135444,0.177620536047964,-0.64465450720475,0.519151103581351,0.756413291498128
"B0213.11",26.8383323687351,0.322767665277045,0.500749870059531,0.644568645097546,0.519206759543578,0.756423397642262
"T02E1.7",45.2211500955466,0.50075109331407,0.777131395789402,0.644358336347243,0.519343095041081,0.756441089535555
"R151.10",922.55644283626,-0.102521470252692,0.159107273944055,-0.644354388780118,0.519345654281639,0.756441089535555
"Y113G7A.12",1.31013072305602,1.347045040448,2.0906304354692,0.64432480154996,0.519364836135967,NA
"ZK652.5",21.1105810154275,0.430136114902157,0.667576896839593,0.644324447023982,0.519365065982804,0.756441089535555
"WBTransposon00000331",0.428543404773441,-2.59902587032421,4.03475390170258,-0.644159701841412,0.519471879518109,NA
"F52C9.3",1230.52621200354,-0.122284110141391,0.189841528135264,-0.644137830866292,0.519486060549464,0.756540854667114
"psF21H7.16",0.570048375013595,-2.44448820041699,3.79532353960147,-0.644079002728097,0.5195242054127,NA
"C28A5.4",217.668487263325,-0.218762192062499,0.339683987942822,-0.644016791569589,0.519564545438869,0.756540854667114
"F46H6.1",453.032853347144,0.141436271997157,0.219634332038621,0.643962492950722,0.519599756001383,0.756540854667114
"F18E9.7",77.4127221383148,-0.894213147135295,1.38878658645671,-0.643880892755996,0.519652672899462,0.756540854667114
"BE10.4",11.9781074188945,-0.434525972598686,0.674894227790039,-0.643843071560345,0.519677200503979,0.756540854667114
"C55C3.4",25.10030599379,0.575686011578827,0.894268316477985,0.64375087540407,0.519736993576871,0.756556962523391
"T03G6.1",95.0113086186485,0.476294152101742,0.740161120875711,0.643500636102341,0.519899302143537,0.75672228040504
"F38H4.3",59.5388656773532,0.208847295301081,0.324591991023905,0.643414813293097,0.519954973988272,0.756732370279519
"F01G4.1",10368.7514626277,-0.0840062453959707,0.130578871899569,-0.64333719669888,0.520005325243688,0.756734715505999
"F01G10.4",0.957965987407229,-2.04357147815414,3.17694209669594,-0.643251093647405,0.520061184755469,NA
"C52B9.1",156.812793206204,0.152287335611714,0.236760798551294,0.643211783975804,0.520086688005359,0.75678218537687
"C01B7.6",2225.97870168678,0.124964791292252,0.194308847373378,0.643124556506292,0.52014328157104,0.756793607878547
"W10G6.6",1.37336860722467,-1.35346111148471,2.10493412958477,-0.642994520570436,0.520227655352219,NA
"C47G2.2",37.9482833162143,0.28459455984263,0.442615984413911,0.64298301431539,0.5202351215224,0.75685630591799
"F28F5.4",3.54086149879972,-0.713037939478044,1.10913421824773,-0.642877956289671,0.520303294050236,NA
"F31D5.6",7.04219672220549,-0.661821406774897,1.02958354548215,-0.642804957090656,0.520350666202292,NA
"Y59E9AR.1",410.033825955247,-0.764475828844059,1.18981147446342,-0.642518453764971,0.520536611355611,0.757134826713345
"Y59E9AR.7",410.033825955247,-0.764475828844059,1.18981147446342,-0.642518453764971,0.520536611355611,0.757134826713345
"F26D11.1",75.0075593956022,0.212654657008418,0.331018091095142,0.642426087060286,0.520596566093728,0.757134826713345
"F49D11.1",3676.63980723975,0.157048680266608,0.244476559622909,0.642387476774243,0.520621628880051,0.757134826713345
"F45C12.5",52.785792446125,-0.233313817183547,0.363288506738924,-0.642227356097497,0.520725573369228,0.757143625568604
"R09E10.1",45.3116500995537,0.241838682044103,0.376594144967977,0.642173239482168,0.520760706314334,0.757143625568604
"ZK402.5",45.7542066547064,-0.57035388308164,0.888190295563925,-0.642152797582093,0.520773977679191,0.757143625568604
"F55C7.7",2463.25754568791,0.17724712280461,0.276065314743308,0.642047781226767,0.520842159526388,0.757171851011864
"psM142.3",5.14091642293133,-0.694027895101562,1.08110372833335,-0.641962354686803,0.520897626080943,NA
"psC33E10.9",2.53706120538853,-0.920589852421369,1.43418211402277,-0.641891879295011,0.520943387302051,NA
"T24H7.5",2755.74213103032,0.107788510015218,0.167956909379894,0.641762880807816,0.521027154217948,0.757231998629687
"AC3.8",557.479706582543,0.170150596130747,0.265146618939822,0.641722669559534,0.521053267354844,0.757231998629687
"H20J04.9",306.229213710516,-0.117238146366115,0.182707573057942,-0.641670974026537,0.521086839362597,0.757231998629687
"Y57A10B.7",26.8894234964198,0.452851218811929,0.705770146700536,0.641641221195032,0.521106161890762,0.757231998629687
"C32B5.9",2.91910745908151,0.893338806276413,1.39237753659168,0.641592371895892,0.52113788713213,NA
"M199.4",761.635203061369,0.649485832744509,1.0124145911905,0.641521604287407,0.521183849011863,0.757231998629687
"C56E6.2",311.966435387863,-0.185370810923303,0.288957106908913,-0.641516704352028,0.521187031480676,0.757231998629687
"Y34D9A.1",1795.77297653381,-0.0932907354622243,0.145435781491256,-0.641456555640216,0.521226098402703,0.757231998629687
"Y82E9BL.14",52.8439834838968,-0.216446482315869,0.337468245634449,-0.641383256397782,0.521273708705017,0.757231998629687
"H19N07.3",513.924413536895,0.110900175511588,0.17293386438809,0.641286632343514,0.52133647267051,0.757252322451337
"Y42G9A.2",128.27357410427,-0.129029696493453,0.201250628227371,-0.641139347638092,0.52143215169387,0.757320447820302
"F48D6.3",2.28331984997963,1.15520391662366,1.80183392714363,0.641126742715381,0.521440340517769,NA
"D2007.3",0.448475388022035,2.1139773464358,3.29754571594323,0.641075978481505,0.521473320316656,NA
"R02F11.2",29.1321463758344,0.338847842443632,0.528571358632878,0.641063570527249,0.521481381506417,0.757321104599068
"Y57G7A.4",1.89962451185409,1.07190645248627,1.67222426143878,0.6410063992039,0.521518525354248,NA
"C41G7.1",1410.45192962626,-0.180382345775249,0.281532180835355,-0.640716614491542,0.521706817587082,0.757562718002039
"C32D5.4",47.418668967987,0.539186737980627,0.841622311727474,0.640651668173955,0.52174902228788,0.757562718002039
"Y75B8A.10",10.9628406519774,-0.572496270551824,0.893757608184844,-0.640549814971111,0.521815214087397,0.757562718002039
"T04H1.6",22.9007602876337,0.346725978436126,0.541330358139829,0.640507175004149,0.521842925997154,0.757562718002039
"F47B8.4",23.6344810290065,-0.395912859153131,0.618289832718745,-0.640335386742853,0.521954579641395,0.757653964427103
"C52B11.2",154.563629545544,0.152839455887917,0.23875166860308,0.640160786235212,0.522068073688976,0.757747865017766
"R07C3.10",6.34348629214207,-0.581029439554838,0.907871598244433,-0.639990765961161,0.522178602678605,NA
"Y71G12B.5",15.5468230174884,-0.377960388277704,0.590572051978711,-0.639990306028448,0.522178901693955,0.757836532283139
"T21D11.1",6.30486565953603,-0.757385757452987,1.18349433854306,-0.639957229018407,0.522200406230525,NA
"F44F4.1",48.8245851623688,0.209796136466693,0.327849157281466,0.639916656203505,0.522226784677142,0.757836532283139
"W07G4.6",48.6441444861633,0.241869893512812,0.378030937678432,0.63981507703625,0.522292829454109,0.757861539262103
"F58A6.6",21.1977654435887,-0.340932969426525,0.533037662333729,-0.639603903284926,0.522430144211657,0.757989946643322
"F32D8.10",153.5818071947,0.206648795920526,0.323194434884259,0.639394660352151,0.522566221757775,0.758058909791973
"B0024.15",17.0603845263907,0.386855571380924,0.605111611588656,0.639312754824315,0.522619492568981,0.758058909791973
"Y54E10A.10",2460.87080945614,0.119068223923247,0.186246179211038,0.639305592348979,0.522624151127997,0.758058909791973
"Y18D10A.12",6.31143347167556,-0.803848541735291,1.25777568176803,-0.639103262519227,0.522755757663913,NA
"F36F2.5",14.0507145884055,-0.402910964090087,0.630478873451599,-0.639055456187332,0.522786856037782,0.758224075370631
"Y38C1BA.1",81.8745091486778,-0.200501852961161,0.313907586697224,-0.638728917229239,0.52299929746071,0.758461338723611
"C25H3.15",2.47939433478561,1.03140537966769,1.61515610786142,0.638579376103368,0.523096601502882,NA
"psZK337.6",1.44196715809222,1.33233880047707,2.08652462465145,0.638544489116508,0.523119303249538,NA
"ZK1290.11",22.6013022121569,-0.692481224544862,1.08461796161256,-0.638456349658189,0.523176659829367,0.75864769034377
"F22F1.1",288.924042649379,-0.256508020424001,0.401877997540686,-0.638273361551804,0.523295749287581,0.75869475311013
"C25F6.3",3034.35261033676,0.122198108632895,0.191488938617635,0.63814708836472,0.523377936540224,0.75869475311013
"Y55D5A.1",41.4700678211787,-0.375630457929818,0.588640947444652,-0.63813171604943,0.523387942349804,0.75869475311013
"F59D12.3",12.7103537376195,0.488254810612402,0.765194713750166,0.638079173625624,0.523422142850483,0.75869475311013
"Y119D3B.7",79.416014181645,-0.185221236367249,0.290301273423394,-0.638031084683225,0.523453445531091,0.75869475311013
"K09B3.1",1.76719326817487,-0.94132830409171,1.47565738669448,-0.637904375757786,0.523535929154116,NA
"WBTransposon00000023",0.470633847894328,2.73808902909152,4.29414908748429,0.637632502577039,0.523712932752965,NA
"T08E11.7",59.8753487652658,0.275345736041998,0.43185385749055,0.637590081149208,0.523740554079517,0.759040030116548
"F26H11.8",0.789000700859434,1.61729984642207,2.53671154882661,0.637557647092423,0.523761672959732,NA
"F58D5.4",1129.84750200872,0.149790970082518,0.235014517089877,0.637369009954537,0.523884509454863,0.759177794828841
"ZK666.4",7.95135363044503,-0.651431136290078,1.02220396600768,-0.637280971266733,0.523941843432581,NA
"F42A10.3",455.201526468914,-0.183094857104117,0.287331053475334,-0.637226136505413,0.523977555438225,0.759204735692181
"T01B10.1",52.1661523204362,0.294149610384937,0.461641713140521,0.637181610786112,0.524006554435221,0.759204735692181
"C25E10.16",4.07270285710862,0.969913442097907,1.52245060455702,0.637073832934055,0.524076752094259,NA
"ZK617.3",15.1426513315255,0.496937819155228,0.780129661879392,0.636993878630466,0.524128830888565,0.759204735692181
"C02C6.2",207.520126112268,-0.194279897098788,0.305003981896631,-0.636974953214319,0.524141158478846,0.759204735692181
"F57C2.5",2071.90725566728,-0.171732339260392,0.269612072620164,-0.636960866000732,0.524150334669312,0.759204735692181
"F55C9.14",25.6402586749536,-0.311829394472064,0.489612636897095,-0.636890004408941,0.524196494049992,0.759204735692181
"R10D12.14",1484.95835869248,-0.172341702065361,0.270718505037823,-0.636608502404676,0.524379885585766,0.759373702992437
"C17B7.8",3.50900474794854,-0.739046546361194,1.16108740665267,-0.636512412525264,0.524442493270911,NA
"C45B2.7",286.876863210067,0.358445379919884,0.563205575064953,0.636437911465179,0.524491037323472,0.759373702992437
"K05C4.11",46.148170026535,-0.27312262470242,0.429169816389465,-0.636397561692842,0.524517329742088,0.759373702992437
"Y46C8AL.2",3.46199569824972,0.831343375707681,1.30637005503786,0.6363766319518,0.524530968090251,NA
"WBTransposon00000349",17.1451742623365,-0.461032292915398,0.724491637233248,-0.636352815162959,0.524546487932683,0.759373702992437
"F55A4.2",65.4396795917937,0.254003163676375,0.399177560124498,0.636316238811507,0.524570322804926,0.759373702992437
"K09A9.2",358.450757231833,0.132570995859607,0.208385393854557,0.636181804335743,0.524657931403423,0.759373702992437
"T01B6.3",232.553674944259,0.206675333449853,0.324898183086229,0.636123389446597,0.52469600170121,0.759373702992437
"Y57A10A.8",893.450751161791,0.152168937161107,0.23921779289456,0.636110446969044,0.524704436796526,0.759373702992437
"Y59E9AL.2",326.398717970118,-0.580550126044641,0.912823335329595,-0.635993958058731,0.524780360089141,0.759391940462064
"Y55B1BR.4",639.802350632506,0.136323350744952,0.214364767942345,0.635941027312928,0.524814860309027,0.759391940462064
"W03F9.10",4260.2287351393,0.118682415800125,0.186656846980333,0.63583210431402,0.524885859890716,0.759423899046059
"R06B9.2",3.25046711896741,0.797052061622974,1.25431681602323,0.63544716250397,0.525136816976623,NA
"K07E3.7",287.447133248179,0.133900320812919,0.210778879188957,0.635264412298546,0.525255979747493,0.759711368676041
"C44B12.3",28.0081400658722,0.335176391374773,0.52766122071212,0.63521134056891,0.525290587906212,0.759711368676041
"C48E7.7",561.365271033784,0.868035288865859,1.36665351963665,0.635153882380257,0.525328057797134,0.759711368676041
"C53C11.1",11.6956769289976,-0.450247186673405,0.708908392281886,-0.635127460156195,0.525345288835053,0.759711368676041
"D1046.6",20.8570927761438,-0.469785884650413,0.739721088504793,-0.635085158380434,0.525372876195157,0.759711368676041
"K02G10.4",99.3339159324208,-0.278894846767031,0.439151168974896,-0.635077090693055,0.525378137670659,0.759711368676041
"Y105C5B.2",8.2170406935972,0.674632672916852,1.0623703427992,0.635025890443525,0.525411529386989,NA
"Y41D4B.21",737.294707653434,-0.0829900964375145,0.130735540458206,-0.634793692263392,0.525562977739024,0.759907877852122
"H28G03.3",0.567244356885079,-2.43668455413328,3.83905912486723,-0.634708785376561,0.525618362766031,NA
"C08B6.12",0.600856953367952,-2.43668215558204,3.83940496014382,-0.634650989118575,0.525656065152744,NA
"K10C8.4",7.16378359081198,0.533810449976912,0.841141968244446,0.63462586594155,0.52567245425288,NA
"ZC262.10",7.32948151312821,-0.586266331178981,0.923842034528196,-0.634595860837168,0.525692028419879,NA
"ZC262.9",7.32948151312821,-0.586266331178981,0.923842034528196,-0.634595860837168,0.525692028419879,NA
"Y69E1A.7",21.6092489363018,0.390149579674055,0.614889330483077,0.63450373966896,0.525752127027819,0.76011058052276
"Y47H9C.9",0.748802305777891,-2.01676535751587,3.1799910690124,-0.634204723770565,0.525947225173542,NA
"T26H2.5",0.617363702498991,-2.43665672003605,3.84246326303152,-0.634139236535899,0.525989958403216,NA
"B0238.13",3.3413463928464,-1.04882841045141,1.654163550808,-0.634053633897988,0.526045820472391,NA
"T05F1.11",98.6596923947107,0.222597901626124,0.351227203133398,0.633771813914938,0.52622975033137,0.760730270357993
"T19C3.2",43.8274480404098,0.434952137993909,0.686377458735431,0.633692340064979,0.526281624892103,0.760734429575904
"C43G2.4",62.8964206614702,0.217964752366165,0.344039107874798,0.633546441021138,0.526376863631244,0.760801264637748
"C05B5.6",32.6472414805633,0.472337069361127,0.7457025807397,0.633412142536227,0.526464537637577,0.760807642396426
"C33A12.1",2006.59943443203,-0.0984266529946528,0.155409035434912,-0.633339321096783,0.526512080736628,0.760807642396426
"trY71F9AL.3",1.34589998971525,2.53009994671236,3.99544918114284,0.633245432992508,0.526573380913168,NA
"Y22D7AL.6",16.5411458582481,0.355957689045857,0.562120710101764,0.633240659255226,0.526576497815808,0.760807642396426
"Y105C5B.9",159.685615851402,0.182677437640289,0.288480821185426,0.633239453803655,0.526577284889347,0.760807642396426
"F11C7.2",36.9093241319631,-0.339932816515157,0.536897480742164,-0.633142878683769,0.526640343477855,0.760827949459121
"F44F4.7",1.17704184632643,1.56832704849893,2.47746426398961,0.633037203117257,0.526709348608186,NA
"B0393.2",5642.79951646272,-0.0805818380675392,0.127300037996741,-0.633007180010443,0.526728954250778,0.760849329456972
"C43E11.1",1800.63206682637,0.12675164574294,0.200262389048465,0.632927862017394,0.526780752155924,0.760849329456972
"F46G11.1",36.4055674819714,-0.286512491256568,0.452701399785415,-0.632895085794694,0.526802157133998,0.760849329456972
"Y116A8C.30",537.164334778829,0.146140300892023,0.230983746450963,0.632686512092088,0.526938379557555,0.760975284253614
"C07G1.6",47.7168936814761,-0.227721598184401,0.360055405050221,-0.632462657108669,0.527084602402066,0.761115656333192
"F52H2.2",413.993481561263,0.16106750681469,0.254741374615049,0.632278549403632,0.527204877703814,0.761189368494066
"W01A8.3",9.80132519664774,-0.434724614616596,0.687569991750607,-0.632262343953891,0.527215465195533,NA
"H36L18.2",380.221700453944,-0.240082180722116,0.379736011677656,-0.632234429548686,0.52723370274283,0.761189368494066
"F08F1.7",1888.18269920444,0.0944631948640224,0.149432299072356,0.632147102403095,0.527290758981539,0.761200959920724
"WBTransposon00000198",0.658824860222918,2.32322138218949,3.67512931054055,0.632146840527845,0.527290930085614,NA
"Y39A1A.27",6.90850023465093,-0.743848083611598,1.17675983250477,-0.632115460661409,0.527311433270667,NA
"F36D1.9",53.1669953435652,-0.385073172289467,0.609326406994581,-0.631965343811025,0.527409523239335,0.761301623076786
"trR03G8.2",1.2193418905304,1.87559383816055,2.96796163020043,0.631946794417922,0.527421644505963,NA
"Y47D3A.13",83.1179374964314,0.376799228723347,0.596423930205158,0.631764102077085,0.527541034038893,0.761420665100664
"F38E1.8",0.916917002314413,-1.7031897638612,2.696905705641,-0.631534784586168,0.527690912634382,NA
"C40H1.2",25.819124975417,0.33747414226272,0.534493395184021,0.631390668815526,0.527785115725795,0.761689812287813
"C47B2.6",2001.31481247633,-0.158869182971547,0.25164258152291,-0.631328696479312,0.527825627360851,0.761689812287813
"C25F6.8",2.06266948126317,0.944088695980195,1.49556844262865,0.631257433007106,0.52787221461862,NA
"D1014.8",2393.76193125648,0.0909506111288018,0.144080595178146,0.631248163684689,0.527878274431262,0.761694989667265
"R05H11.2",12.6482138997471,-0.532138186705067,0.843686750765866,-0.6307295761395,0.528217357127803,0.762113436183094
"T22H2.3",0.920076149745002,-1.49577986437711,2.37284055715672,-0.630375209942231,0.528449126158409,NA
"trY51B11A.1",26.201593982647,-0.779761482294128,1.23708526998916,-0.630321531757438,0.528484238258034,0.762392150682726
"ZC395.2",598.838535947,0.0867620326298275,0.137655441878374,0.630284073378561,0.528508741324113,0.762392150682726
"Y105C5A.1268",5.5580148974097,-0.538332243011181,0.85434427253986,-0.630111607596766,0.528621565747828,NA
"T21B4.4",24.6473251739862,0.610098032763896,0.968608246098283,0.629870781321006,0.528779131054748,0.762681659441107
"T28F4.6",102.968516499896,-0.266132879805861,0.422549076592704,-0.629827148012885,0.528807681558902,0.762681659441107
"Y53F4B.36",10.2908367831524,0.509505422040187,0.809077280858467,0.629736409727856,0.528867056690389,0.762696444563904
"T06H11.5",3.57425582644884,1.21892142931619,1.93565191849004,0.62972139653448,0.528876880989075,NA
"Y50D7A.12",0.386251419956343,-2.74244995557678,4.3559193335141,-0.629591538685436,0.52896186094335,NA
"F43C11.9",367.4378428632,-0.153708424386137,0.244145529208259,-0.629577059570162,0.528971336615973,0.762775979595022
"trR10E4.8",2.0961061158442,-1.5133965587038,2.4039627646561,-0.62954242925651,0.528994000334137,NA
"Y106G6G.1",46.6552097445705,0.341207509138538,0.542073240786446,0.6294490918672,0.52905508720486,0.762825899326027
"M110.10",66.0032546572586,0.229247403798103,0.364263781542827,0.6293444899384,0.529123550685798,0.762853769890212
"T01E8.2",108.230214892057,-0.169596530082603,0.26959546499913,-0.62907782993735,0.529298103917227,0.762958809336265
"T05F1.13",251.001616262263,-0.183404975213436,0.291555781560983,-0.629056210895529,0.529312256830408,0.762958809336265
"F44C4.2",2.54921643170122,0.967712645527188,1.53842956408672,0.629026292862272,0.529331842998678,NA
"T25D10.4",77.1941495126335,0.22491448469041,0.357570158789395,0.629007983920947,0.529343829329528,0.762958809336265
"C10G8.4",2688.21906589996,0.204170888891844,0.324643349055262,0.628908275761685,0.529409107781343,0.762982066964924
"F54D12.9",20.730579812622,-0.689458962680321,1.09642208838218,-0.628826224850733,0.529462829188081,0.762988665859862
"F25E2.3",174.636763163493,0.157722830632822,0.250851896138588,0.628748807805242,0.52951351919349,0.762990895498666
"Y23H5A.4",37.2806248604954,-0.423691808136499,0.673984672611677,-0.628637156531619,0.529586628933462,0.763025426950718
"F11D11.12",0.624863982042498,2.41542643615701,3.84402484768737,0.628358694822218,0.529768989230708,NA
"Y75B8A.14",822.486117414526,-0.112697955850286,0.179371606313035,-0.628293173968729,0.529811902469427,0.763275907299726
"C14A6.7",1.84034733594473,-0.948616818278927,1.50995593881814,-0.628241390289455,0.529845819721176,NA
"psY97E10B.6",0.640908968707049,-1.98065647745068,3.15294179085252,-0.628193163348928,0.529877408374082,NA
"C48B4.3",22.7887515576895,0.328466172886924,0.522905763317683,0.628155579703124,0.529902026330948,0.763275907299726
"Y55D5A.2",4.6148903773115,-0.661227020786443,1.05266170430517,-0.628147692731827,0.52990719251129,NA
"F36G3.3",16.0163886559205,-0.359569698886147,0.572471532891439,-0.628100574835629,0.529938056545796,0.763275907299726
"Y50E8A.16",512.622149780693,0.172346917808831,0.274433422974957,0.628009941138102,0.529997427672448,0.763275907299726
"Y87G2A.12",16.7971863740896,0.506631206816261,0.806742185931903,0.627996422712207,0.530006283434133,0.763275907299726
"K06B9.5",4.11434104333984,0.945796044295321,1.50652610796652,0.627799305497557,0.530135421141314,NA
"T23D5.11",0.772906888586153,-1.98059749979916,3.15508045183916,-0.627748651748206,0.530168608592091,NA
"F42C5.6",10.5784281108266,-0.515067130271958,0.820506643270618,-0.627742790989299,0.530172448526954,0.763421698802951
"M03A1.6",4409.59135720053,0.0967687625561679,0.154183812365113,0.627619469721089,0.53025325117462,0.763421698802951
"Y46H3D.6",51.0029781483205,0.198659261821546,0.316534565822899,0.627606850155809,0.530261520127775,0.763421698802951
"C07D10.3",4.60454188565137,0.719720971256316,1.14682697139832,0.627575902211964,0.530281799003545,NA
"F53H4.6",228.980170388151,-0.169381576628301,0.269912856055274,-0.627541715143848,0.530304200798005,0.763421698802951
"F59B2.8",31.1818595361276,0.509892465728834,0.812758079602719,0.627360685209149,0.530422832475353,0.763504445045053
"Y52E8A.4",50.7244677316816,-0.352694182764834,0.562293386634455,-0.627242274492763,0.530500436112928,0.763504445045053
"F57F5.3",8.71367414574994,-0.576055717204447,0.918422514660511,-0.627222991606845,0.530513074214962,NA
"psH03G16.3",4.03479379859411,-0.810088560172372,1.29165707932671,-0.627169992049778,0.530547811183094,NA
"trY49F6A.4",17.565572089819,0.381577090495588,0.608466070660104,0.627113176716046,0.530585050369811,0.763504445045053
"F54B11.6",130.604938986009,0.159324957111392,0.254068608591183,0.627094224646065,0.530597472657842,0.763504445045053
"Y6B3B.3",8.58767381614539,-0.644432231694984,1.02771347292991,-0.627054377187226,0.530623591479557,NA
"Y66D12A.24",203.575155382875,-0.221953320954304,0.35398417052254,-0.627014819975321,0.53064952069857,0.763504445045053
"C25F9.14",83.8981400832906,-0.257903073019085,0.411326162877878,-0.627003814235021,0.530656734927294,0.763504445045053
"C39D10.6",43.9214432738072,0.288859952199593,0.460806720289591,0.626857073651316,0.530752927682693,0.763572086286277
"R06C1.6",169.663144080258,-0.192927878003026,0.307857549863139,-0.626679053636313,0.530869636901455,0.763626911851162
"H27M09.6",880.224118684388,0.357427322274308,0.570378915279264,0.626648904262718,0.530889404001124,0.763626911851162
"trK09E10.3",1.41351889163925,-2.56379748985636,4.09156005482813,-0.626606344646224,0.53091730837347,NA
"C35D6.4",44.5419989097267,0.35437800280255,0.565861776674185,0.626262485664579,0.531142788098193,0.763913170896392
"T02G5.7",3688.56566898785,0.138678206645403,0.221487773336556,0.626121273225672,0.531235399839291,0.763913170896392
"W02H5.6",2.345281104211,1.1467299309623,1.83157030697765,0.62609113425439,0.531255167023893,NA
"Y69A2AR.22",242.602316937429,0.140237258796403,0.224000364935428,0.626058171096414,0.531276786929038,0.763913170896392
"T19B10.6",3083.78123417303,-0.0785593946752379,0.125485159165576,-0.626045304461701,0.531285226029837,0.763913170896392
"F44E2.10",1163.89875828545,0.129056287323749,0.20618632272864,0.625920699374416,0.531366956813675,0.76391614638365
"C25H3.4",2311.71008948256,0.0791585529056514,0.126491541778311,0.625801154707916,0.531445374365434,0.76391614638365
"Y48B6A.12",1617.00410225284,-0.139239569157856,0.222508102923643,-0.625773027266508,0.531463825937396,0.76391614638365
"C54F6.14",80.1640449704818,0.273177038514836,0.436564891679672,0.62574211468035,0.53148410493599,0.76391614638365
"T15B7.17",4.89196331872912,0.784846264282591,1.25429108498298,0.625728966488858,0.531492730414011,NA
"C12D8.18",62.7042706299803,-0.342377951648838,0.547503709970589,-0.625343619438176,0.53174555734193,0.764221190714691
"F26G5.2",0.501851656489914,2.68631038329081,4.29583682997972,0.62532877518616,0.531755297902683,NA
"R11A5.3",179.554934284889,-0.171340922282186,0.274126765218349,-0.6250426591716,0.53194306032051,0.764434279390618
"F38C2.4",9.62669051654982,0.521327624953216,0.834350195927005,0.624830709572729,0.532082172996266,NA
"F42E11.3",2.5917545811393,-0.81601988517422,1.3061422250032,-0.624755765148181,0.53213136702187,NA
"R07H5.8",5521.81200425856,0.104641842530108,0.167565357717588,0.624483747448983,0.532309940625279,0.764832158102038
"Y54G2A.28",269.173449159105,-0.204297548984347,0.327173092295297,-0.624432613180652,0.532343512529168,0.764832158102038
"F28F5.3",398.471288571241,0.134014328566911,0.214640197393968,0.624367337497973,0.532386370453321,0.764832158102038
"W09C5.6",14607.8347882194,-0.0972445046178528,0.155760494088437,-0.624320725142538,0.532416975703132,0.764832158102038
"ZK185.3",115.411545906813,0.180792697682477,0.289646212511154,0.624184573708225,0.532506376600123,0.764889814330049
"F58D12.3",14.1039443489605,-0.595456325836035,0.95417708797517,-0.624052215610872,0.532593293967739,0.764943892890205
"C43D7.7",2.08616435214205,1.29151588812632,2.07016383442902,0.623871341314654,0.532712082727778,NA
"F25G6.6",47.9620148827192,0.313742100278237,0.502929173822903,0.623829589946825,0.532739504742799,0.765083114479391
"F55A12.4",250.011815249959,0.284951572491282,0.456883227680499,0.623685780583197,0.532833963223536,0.765147994173938
"ZK1010.6",1.76372034239051,-1.34695834714993,2.16023468871941,-0.623524080130576,0.532940183249329,NA
