gene_ID,public_name,,
F26D10.13,F26D10.13,,
F26D10.3,hsp-1,,
F26D10.8,str-187,,
F26D10.9,atgp-1,,
F26D11.1,F26D11.1,,
F26D11.10,che-7,,
F26D11.11,let-413,,
F26D11.12,F26D11.12,,
F26D11.13,F26D11.13,,
F26D11.2,F26D11.2,,
F26D11.4,F26D11.4,,
F26D11.5,clec-216,,
F26D11.6,pals-34,,
F26D11.9,clec-217,,
F26D12.1,fkh-7,,
F26D2.1,str-73,,
F26D2.10,F26D2.10,,
F26D2.11,srw-29,,
F26D2.12,clec-234,,
F26D2.13,F26D2.13,,
F26D2.14,F26D2.14,,
F26D2.15,F26D2.15,,
F26D2.16,F26D2.16,,
F26D2.2,syp-1,,
F26D2.3,F26D2.3,,
F26D2.4,srh-145,,
F26D2.7,str-55,,
F26D2.9,srw-48,,
F26E4.1,sur-6,,
F26E4.10,drsh-1,,
F26E4.11,hrdl-1,,
F26E4.12,gpx-1,,
F26E4.2,F26E4.2,,
F26E4.3,F26E4.3,,
F26E4.4,F26E4.4,,
F26E4.5,F26E4.5,,
F26E4.6,cox-7C,,
F26E4.7,F26E4.7,,
F26E4.8,tba-1,,
F26E4.9,cox-5B,,
F26F12.1,col-140,,
F26F12.2,F26F12.2,,
F26F12.3,F26F12.3,,
F26F12.4,F26F12.4,,
F26F12.5,F26F12.5,,
F26F12.6,srh-76,,
F26F12.7,let-418,,
F26F12.8,F26F12.8,,
F26F2.1,F26F2.1,,
F26F2.10,F26F2.10,,
F26F2.11,F26F2.11,,
F26F2.13,F26F2.13,,
F26F2.2,F26F2.2,,
F26F2.3,F26F2.3,,
F26F2.4,F26F2.4,,
F26F2.5,F26F2.5,,
F26F2.6,clec-263,,
F26F2.7,F26F2.7,,
F26F2.8,F26F2.8,,
F26F2.9,F26F2.9,,
F26F4.1,cee-1,,
F26F4.10,rars-1,,
F26F4.11,rpb-8,,
F26F4.12,F26F4.12,,
F26F4.13,kbp-2,,
F26F4.2,F26F4.2,,
F26F4.3,rom-1,,
F26F4.4,tag-340,,
F26F4.5,F26F4.5,,
F26F4.6,F26F4.6,,
F26F4.7,nhl-2,,
F26F4.8,F26F4.8,,
F26F4.9,F26F4.9,,
F26G1.1,F26G1.1,,
F26G1.10,F26G1.10,,
F26G1.11,F26G1.11,,
F26G1.2,F26G1.2,,
F26G1.3,F26G1.3,,
F26G1.4,ttm-2,,
F26G1.5,F26G1.5,,
F26G1.6,nep-12,,
F26G1.7,msp-3,,
F26G1.9,F26G1.9,,
F26G5.1,F26G5.1,,
F26G5.10,srsx-9,,
F26G5.12,srsx-10,,
F26G5.2,str-208,,
F26G5.4,str-207,,
F26G5.5,str-209,,
F26G5.9,tam-1,,
F26H11.1,kbp-3,,
F26H11.2,nurf-1,,
F26H11.4,F26H11.4,,
F26H11.5,exl-1,,
F26H11.6,dsb-2,,
F26H11.8,F26H11.8,,
F26H9.1,prom-1,,
F26H9.2,F26H9.2,,
F26H9.3,F26H9.3,,
F26H9.4,nmat-2,,
F26H9.5,F26H9.5,,
F26H9.6,rab-5,,
F26H9.7,uev-3,,
F26H9.8,uggt-2,,
F27B10.1,F27B10.1,,
F27B10.t1,F27B10.t1,,
F27B3.2,acr-21,,
F27B3.4,F27B3.4,,
F27B3.5,F27B3.5,,
F27B3.6,F27B3.6,,
F27B3.7,F27B3.7,,
F27B3.8,F27B3.8,,
F27C1.1,F27C1.1,,
F27C1.11,F27C1.11,,
F27C1.13,F27C1.13,,
F27C1.2,F27C1.2,,
F27C1.3,F27C1.3,,
F27C1.4,F27C1.4,,
F27C1.6,F27C1.6,,
F27C1.7,atp-3,,
F27C1.8,dpy-5,,
F27C8.1,aat-1,,
F27C8.2,F27C8.2,,
F27C8.3,F27C8.3,,
F27C8.4,spp-18,,
F27C8.5,pei-1,,
F27C8.6,trcs-1,,
F27D4.1,F27D4.1,,
F27D4.2,lsy-22,,
F27D4.4,F27D4.4,,
F27D4.5,bckd-1B,,
F27D4.6,F27D4.6,,
F27D4.7,F27D4.7,,
F27D4.8,F27D4.8,,
F27D4.t1,F27D4.t1,,
F27D9.1,unc-18,,
F27D9.12,F27D9.12,,
F27D9.2,F27D9.2,,
F27D9.3,F27D9.3,,
F27D9.4,F27D9.4,,
F27D9.5,pcca-1,,
F27D9.6,dhs-29,,
F27D9.7,F27D9.7,,
F27D9.8,stn-2,,
F27D9.t1,rte-3,,
F27E11.1,slc-28.1,,
F27E11.2,slc-28.2,,
F27E11.3,cfz-2,,
F27E11.t1,F27E11.t1,,
F27E5.1,asah-2,,
F27E5.2,pax-3,,
F27E5.3,F27E5.3,,
F27E5.4,phg-1,,
F27E5.5,F27E5.5,,
F27E5.7,F27E5.7,,
F27E5.8,F27E5.8,,
F27E5.9,F27E5.9,,
F28A10.1,F28A10.1,,
F28A10.10,F28A10.10,,
F28A10.2,F28A10.2,,
F28A10.3,F28A10.3,,
F28A10.4,F28A10.4,,
F28A10.5,F28A10.5,,
F28A10.6,acdh-9,,
F28A10.7,F28A10.7,,
F28A10.8,F28A10.8,,
F28A10.9,F28A10.9,,
F28A12.1,acd-4,,
F28A12.2,grl-12,,
F28A12.3,F28A12.3,,
F28A12.4,asp-13,,
F28B1.1,hpo-33,,
F28B1.2,F28B1.2,,
F28B1.3,F28B1.3,,
F28B1.4,F28B1.4,,
F28B1.5,F28B1.5,,
F28B1.6,sri-66,,
F28B1.8,srh-255,,
F28B1.9,F28B1.9,,
F28B12.1,F28B12.1,,
F28B12.2,egl-44,,
F28B12.3,vrk-1,,
F28B12.6,F28B12.6,,
F28B3.1,F28B3.1,,
F28B3.10,F28B3.10,,
F28B3.4,dip-2,,
F28B3.5,mfsd-13.1,,
F28B3.6,F28B3.6,,
F28B3.7,him-1,,
F28B3.8,imb-1,,
F28B3.9,acl-11,,
F28B4.1,F28B4.1,,
F28B4.2,rgl-1,,
F28B4.3,F28B4.3,,
F28B4.4,F28B4.4,,
F28C1.1,F28C1.1,,
F28C1.2,egl-10,,
F28C1.3,F28C1.3,,
F28C10.1,F28C10.1,,
F28C10.3,F28C10.3,,
F28C10.4,F28C10.4,,
F28C12.1,sra-17,,
F28C12.2,sra-18,,
F28C12.4,sra-20,,
F28C12.5,sra-21,,
F28C12.7,sra-22,,
F28C6.1,aptf-4,,
F28C6.10,F28C6.10,,
F28C6.11,F28C6.11,,
F28C6.2,aptf-3,,
F28C6.3,cpf-1,,
F28C6.4,pigg-1,,
F28C6.5,F28C6.5,,
F28C6.6,suf-1,,
F28C6.7,rpl-26,,
F28C6.8,F28C6.8,,
F28C6.9,F28C6.9,,
F28D1.1,wdr-46,,
F28D1.10,gex-3,,
F28D1.11,dpm-3,,
F28D1.13,F28D1.13,,
F28D1.2,atz-1,,
F28D1.3,thn-1,,
F28D1.4,thn-3,,
F28D1.5,thn-2,,
F28D1.6,F28D1.6,,
F28D1.7,rps-23,,
F28D1.8,spe-45,,
F28D1.9,acs-20,,
F28D9.1,rsr-1,,
F28D9.2,sri-5,,
F28D9.4,F28D9.4,,
F28E10.1,F28E10.1,,
F28E10.2,igeg-1,,
F28E10.4,F28E10.4,,
F28E10.5,F28E10.5,,
F28F5.3,lim-8,,
F28F5.4,F28F5.4,,
F28F5.6,F28F5.6,,
F28F5.t1,F28F5.t1,,
F28F8.1,acr-18,,
F28F8.2,acs-2,,
F28F8.3,lsm-5,,
F28F8.4,fbxa-95,,
F28F8.5,mdt-28,,
F28F8.6,atx-3,,
F28F8.7,F28F8.7,,
F28F8.8,fbxa-94,,
F28F8.9,F28F8.9,,
F28F8.t1,F28F8.t1,,
F28F8.t2,F28F8.t2,,
F28F8.t3,F28F8.t3,,
F28F8.t4,F28F8.t4,,
F28F9.1,zag-1,,
F28F9.2,F28F9.2,,
F28F9.3,F28F9.3,,
F28F9.4,aat-8,,
F28G4.1,cyp-37B1,,
F28G4.2,F28G4.2,,
F28G4.3,F28G4.3,,
F28G4.4,F28G4.4,,
F28H1.1,F28H1.1,,
F28H1.2,cpn-3,,
F28H1.3,aars-2,,
F28H1.4,F28H1.4,,
F28H1.5,F28H1.5,,
F28H6.1,akt-2,,
F28H6.2,ceh-89,,
F28H6.3,nkat-1,,
F28H6.4,F28H6.4,,
F28H6.6,F28H6.6,,
F28H6.7,F28H6.7,,
F28H6.8,F28H6.8,,
F28H6.t1,F28H6.t1,,
F28H6.t2,F28H6.t2,,
F28H6.t3,F28H6.t3,,
F28H6.t4,F28H6.t4,,
F28H6.t5,F28H6.t5,,
F28H6.t6,F28H6.t6,,
F28H6.t7,F28H6.t7,,
F28H7.1,srj-22,,
F28H7.10,ocr-1,,
F28H7.11,srj-21,,
F28H7.2,F28H7.2,,
F28H7.3,F28H7.3,,
F28H7.4,selt-1.2,,
F28H7.6,irld-6,,
F28H7.7,F28H7.7,,
F28H7.8,F28H7.8,,
F28H7.9,sre-6,,
F29A7.1,fbxb-106,,
F29A7.2,fbxb-107,,
F29A7.3,F29A7.3,,
F29A7.4,F29A7.4,,
F29A7.5,F29A7.5,,
F29A7.6,F29A7.6,,
F29A7.7,clec-120,,
F29A7.8,F29A7.8,,
F29B9.1,F29B9.1,,
F29B9.10,mrps-21,,
F29B9.11,F29B9.11,,
F29B9.12,F29B9.12,,
F29B9.2,jmjd-1.2,,
F29B9.4,psr-1,,
F29B9.5,F29B9.5,,
F29B9.6,ubc-9,,
F29B9.7,F29B9.7,,
F29B9.8,F29B9.8,,
F29B9.9,col-111,,
F29C12.1,pqn-32,,
F29C12.3,rict-1,,
F29C12.4,gfm-1,,
F29C12.5,bath-45,,
F29C12.6,F29C12.6,,
F29C4.1,daf-1,,
F29C4.2,cox-6C,,
F29C4.4,F29C4.4,,
F29C4.5,duo-2,,
F29C4.6,tut-1,,
F29C4.7,grld-1,,
F29C4.8,col-99,,
F29C4.t1,F29C4.t1,,
F29C6.1,F29C6.1,,
F29D10.1,F29D10.1,,
F29D10.2,F29D10.2,,
F29D10.3,F29D10.3,,
F29D10.4,hum-1,,
F29D11.1,lrp-1,,
F29D11.2,capg-1,,
F29F11.1,sqv-4,,
F29F11.2,ugt-34,,
F29F11.20,F29F11.20,,
F29F11.3,tut-2,,
F29F11.4,twk-12,,
F29F11.5,ceh-22,,
F29F11.6,gsp-1,,
F29G6.1,F29G6.1,,
F29G6.2,ccdc-149,,
F29G6.3,hpo-34,,
F29G9.1,F29G9.1,,
F29G9.2,picc-1,,
F29G9.3,aps-1,,
F29G9.4,fos-1,,
F29G9.5,rpt-2,,
F29G9.6,dhs-17,,
F29G9.7,F29G9.7,,
F30A10.1,calm-1,,
F30A10.10,usp-48,,
F30A10.11,F30A10.11,,
F30A10.12,F30A10.12,,
F30A10.13,F30A10.13,,
F30A10.14,F30A10.14,,
F30A10.15,F30A10.15,,
F30A10.2,F30A10.2,,
F30A10.3,F30A10.3,,
F30A10.4,F30A10.4,,
F30A10.5,stl-1,,
F30A10.6,sac-1,,
F30A10.7,F30A10.7,,
F30A10.8,stn-1,,
F30A10.9,F30A10.9,,
F30B5.1,dpy-13,,
F30B5.4,F30B5.4,,
F30B5.6,srbc-70,,
F30B5.7,zipt-2.2,,
F30B5.8,srbc-71,,
F30F8.1,F30F8.1,,
F30F8.10,F30F8.10,,
F30F8.2,glna-3,,
F30F8.3,gras-1,,
F30F8.4,F30F8.4,,
F30F8.5,F30F8.5,,
F30F8.8,taf-5,,
F30F8.9,F30F8.9,,
F30H5.1,unc-45,,
F30H5.2,nlp-32,,
F30H5.3,F30H5.3,,
F30H5.4,F30H5.4,,
F30H5.5,F30H5.5,,
F31A3.1,abu-3,,
F31A3.2,hlh-28,,
F31A3.3,F31A3.3,,
F31A3.4,hlh-29,,
F31A3.5,F31A3.5,,
F31A9.1,F31A9.1,,
F31A9.2,F31A9.2,,
F31A9.3,arg-1,,
F31A9.4,fbxc-37,,
F31B12.1,plc-1,,
F31B12.3,F31B12.3,,
F31B12.4,F31B12.4,,
F31B12.t1,F31B12.t1,,
F31B9.1,npr-33,,
F31B9.2,F31B9.2,,
F31B9.3,F31B9.3,,
F31B9.4,F31B9.4,,
F31C3.1,cyn-5,,
F31C3.10,rrn-3.56,,
F31C3.11,rrn-2.1,,
F31C3.2,gldr-2,,
F31C3.3,F31C3.3,,
F31C3.4,zipt-1,,
F31C3.5,psf-2,,
F31C3.6,F31C3.6,,
F31C3.7,rrn-1.1,,
F31C3.8,rrn-1.2,,
F31C3.9,rrn-3.1,,
F31D4.1,exos-7,,
F31D4.2,F31D4.2,,
F31D4.3,fkb-6,,
F31D4.4,clec-264,,
F31D4.5,F31D4.5,,
F31D4.6,try-4,,
F31D4.7,twk-35,,
F31D4.8,F31D4.8,,
F31D4.9,F31D4.9,,
F31D5.1,F31D5.1,,
F31D5.2,F31D5.2,,
F31D5.3,cpna-1,,
F31D5.4,mth-2,,
F31D5.5,mth-1,,
F31D5.6,F31D5.6,,
F31D5.7,F31D5.7,,
F31E3.1,ceh-20,,
F31E3.12,F31E3.12,,
F31E3.2,F31E3.2,,
F31E3.3,rfc-4,,
F31E3.4,panl-2,,
F31E3.5,eef-1A.1,,
F31E3.6,F31E3.6,,
F31E8.1,F31E8.1,,
F31E8.2,snt-1,,
F31E8.3,tab-1,,
F31E8.4,F31E8.4,,
F31E8.5,F31E8.5,,
F31E9.2,srg-44,,
F31E9.3,F31E9.3,,
F31E9.4,sdz-16,,
F31E9.5,srz-58,,
F31E9.6,F31E9.6,,
F31E9.t1,F31E9.t1,,
F31F4.1,F31F4.1,,
F31F4.11,F31F4.11,,
F31F4.12,nhr-180,,
F31F4.13,sru-24,,
F31F4.14,sru-25,,
F31F4.15,fbxa-72,,
F31F4.16,srj-5,,
F31F4.17,F31F4.17,,
F31F4.18,srh-246,,
F31F4.2,srx-23,,
F31F4.3,srx-22,,
F31F4.4,srx-21,,
F31F4.6,srh-266,,
F31F4.7,ugt-42,,
F31F4.8,srj-6,,
F31F4.9,srh-245,,
F31F6.1,F31F6.1,,
F31F6.2,F31F6.2,,
F31F6.3,F31F6.3,,
F31F6.4,flp-8,,
F31F6.5,daf-6,,
F31F6.6,nac-1,,
F31F6.7,lips-8,,
F31F6.8,sssh-1,,
F31F7.1,F31F7.1,,
F31F7.2,F31F7.2,,
F31F7.3,F31F7.3,,
F32A11.1,F32A11.1,,
F32A11.2,hpr-17,,
F32A11.3,F32A11.3,,
F32A11.5,F32A11.5,,
F32A11.6,moe-3,,
F32A11.7,mltn-1,,
F32A5.1,ada-2,,
F32A5.2,skpo-3,,
F32A5.3,ctsa-3.1,,
F32A5.4,F32A5.4,,
F32A5.5,aqp-1,,
F32A5.6,prx-13,,
F32A5.7,lsm-4,,
F32A5.8,F32A5.8,,
F32A6.2,ift-81,,
F32A6.3,vps-41,,
F32A6.4,ags-3,,
F32A6.5,sto-2,,
F32A6.t1,F32A6.t1,,
F32A7.3,eva-1,,
F32A7.4,metl-17,,
F32A7.5,maph-1.1,,
F32A7.6,aex-5,,
F32A7.7,str-245,,
F32A7.8,F32A7.8,,
F32B4.1,F32B4.1,,
F32B4.2,F32B4.2,,
F32B4.4,phm-2,,
F32B4.5,F32B4.5,,
F32B4.6,abhd-11.1,,
F32B4.8,F32B4.8,,
F32B4.t1,F32B4.t1,,
F32B5.1,F32B5.1,,
F32B5.2,F32B5.2,,
F32B5.3,F32B5.3,,
F32B5.4,msrp-1,,
F32B5.6,F32B5.6,,
F32B5.7,F32B5.7,,
F32B5.8,cpz-1,,
F32B5.9,F32B5.9,,
F32B6.1,nhr-4,,
F32B6.10,ttbk-3,,
F32B6.2,mccc-1,,
F32B6.3,prp-18,,
F32B6.4,F32B6.4,,
F32B6.5,sss-1,,
F32B6.6,msp-77,,
F32B6.7,ssp-32,,
F32B6.8,tbc-3,,
F32B6.9,best-13,,
F32D1.1,figl-1,,
F32D1.10,mcm-7,,
F32D1.11,F32D1.11,,
F32D1.2,hpo-18,,
F32D1.3,F32D1.3,,
F32D1.4,grl-13,,
F32D1.5,gmpr-1,,
F32D1.6,neg-1,,
F32D1.7,F32D1.7,,
F32D1.8,F32D1.8,,
F32D1.9,fipp-1,,
F32D8.1,F32D8.1,,
F32D8.10,zzz-1,,
F32D8.11,F32D8.11,,
F32D8.12,F32D8.12,,
F32D8.13,F32D8.13,,
F32D8.14,F32D8.14,,
F32D8.15,F32D8.15,,
F32D8.2,F32D8.2,,
F32D8.3,F32D8.3,,
F32D8.4,F32D8.4,,
F32D8.5,F32D8.5,,
F32D8.6,sec-61.G,,
F32D8.7,F32D8.7,,
F32D8.8,F32D8.8,,
F32D8.9,spp-16,,
F32E10.1,nol-10,,
F32E10.10,F32E10.10,,
F32E10.2,cec-4,,
F32E10.3,clec-180,,
F32E10.4,ima-3,,
F32E10.5,F32E10.5,,
F32E10.6,cec-5,,
F32E10.7,cla-1,,
F32E10.8,F32E10.8,,
F32E10.9,F32E10.9,,
F32F2.1,uig-1,,
F32G8.1,srd-34,,
F32G8.2,F32G8.2,,
F32G8.3,F32G8.3,,
F32G8.4,best-14,,
F32G8.5,col-152,,
F32G8.6,cat-4,,
F32H2.1,snpc-4,,
F32H2.10,F32H2.10,,
F32H2.11,F32H2.11,,
F32H2.12,F32H2.12,,
F32H2.2,mdt-31,,
F32H2.3,spd-2,,
F32H2.4,thoc-3,,
F32H2.5,fasn-1,,
F32H2.6,F32H2.6,,
F32H2.7,F32H2.7,,
F32H2.8,F32H2.8,,
F32H2.9,tba-6,,
F32H5.1,F32H5.1,,
F32H5.3,F32H5.3,,
F32H5.4,F32H5.4,,
F32H5.5,srg-46,,
F32H5.6,srx-125,,
F32H5.7,twk-43,,
F33A8.1,let-858,,
F33A8.10,F33A8.10,,
F33A8.2,nlp-18,,
F33A8.3,cey-1,,
F33A8.4,F33A8.4,,
F33A8.5,sdhd-1,,
F33A8.6,ilkp-1,,
F33A8.7,F33A8.7,,
F33A8.9,col-83,,
F33C8.1,atrn-1,,
F33C8.2,F33C8.2,,
F33C8.3,tsp-8,,
F33C8.4,F33C8.4,,
F33D11.1,F33D11.1,,
F33D11.10,F33D11.10,,
F33D11.11,vpr-1,,
F33D11.12,dhhc-3,,
F33D11.2,F33D11.2,,
F33D11.3,col-54,,
F33D11.4,ceh-12,,
F33D11.5,twk-47,,
F33D11.6,F33D11.6,,
F33D11.7,F33D11.7,,
F33D11.8,nlp-62,,
F33D11.9,gpaa-1,,
F33D11.t1,F33D11.t1,,
F33D11.t2,F33D11.t2,,
F33D4.1,nhr-8,,
F33D4.2,itr-1,,
F33D4.3,flp-13,,
F33D4.4,F33D4.4,,
F33D4.5,mrpl-1,,
F33D4.6,F33D4.6,,
F33D4.7,emc-6,,
F33D4.8,mrps-24,,
F33E11.1,nhr-15,,
F33E11.2,F33E11.2,,
F33E11.3,F33E11.3,,
F33E11.6,phf-10,,
F33E2.10,F33E2.10,,
F33E2.2,dlk-1,,
F33E2.3,clec-102,,
F33E2.4,F33E2.4,,
F33E2.5,F33E2.5,,
F33E2.6,F33E2.6,,
F33E2.7,F33E2.7,,
F33G12.2,wdr-83,,
F33G12.3,F33G12.3,,
F33G12.4,lrr-1,,
F33G12.5,golg-2,,
F33G12.6,F33G12.6,,
F33G12.7,F33G12.7,,
F33G12.t1,F33G12.t1,,
F33H1.1,daf-19,,
F33H1.2,gpd-4,,
F33H1.3,wbp-11,,
F33H1.4,F33H1.4,,
F33H1.5,srd-1,,
F33H1.6,nlp-63,,
F33H12.1,F33H12.1,,
F33H12.2,sri-39,,
F33H12.4,sri-74,,
F33H12.5,sri-36,,
F33H12.6,F33H12.6,,
F33H12.7,F33H12.7,,
F33H2.1,dog-1,,
F33H2.2,F33H2.2,,
F33H2.3,F33H2.3,,
F33H2.5,pole-1,,
F33H2.6,F33H2.6,,
F33H2.7,set-10,,
F33H2.8,F33H2.8,,
F34D10.2,evl-18,,
F34D10.3,F34D10.3,,
F34D10.4,F34D10.4,,
F34D10.5,lin-48,,
F34D10.6,arcp-1,,
F34D10.8,F34D10.8,,
F34D10.9,F34D10.9,,
F34D6.1,F34D6.1,,
F34D6.2,ceh-87,,
F34D6.3,sup-9,,
F34D6.4,set-11,,
F34D6.5,sri-62,,
F34D6.6,sri-61,,
F34D6.7,nspf-1,,
F34D6.8,nspf-2,,
F34D6.9,nspf-3,,
F34H10.1,F34H10.1,,
F34H10.2,F34H10.2,,
F34H10.3,F34H10.3,,
F34H10.4,F34H10.4,,
F34H10.5,F34H10.5,,
F34H10.t1,F34H10.t1,,
F35A5.1,F35A5.1,,
F35A5.2,F35A5.2,,
F35A5.3,abu-10,,
F35A5.4,F35A5.4,,
F35A5.5,F35A5.5,,
F35A5.8,F35A5.8,,
F35A5.t1,F35A5.t1,,
F35B12.1,srx-84,,
F35B12.10,F35B12.10,,
F35B12.2,dhs-20,,
F35B12.3,F35B12.3,,
F35B12.4,piit-1,,
F35B12.5,sas-5,,
F35B12.6,tag-290,,
F35B12.7,nlp-24,,
F35B12.8,glb-15,,
F35B12.9,F35B12.9,,
F35B3.1,F35B3.1,,
F35B3.2,F35B3.2,,
F35B3.3,F35B3.3,,
F35B3.4,F35B3.4,,
F35B3.5,ptrn-1,,
F35B3.6,F35B3.6,,
F35B3.7,F35B3.7,,
F35C11.1,nlp-5,,
F35C11.2,F35C11.2,,
F35C11.3,F35C11.3,,
F35C11.4,F35C11.4,,
F35C11.5,F35C11.5,,
F35C11.6,F35C11.6,,
F35C11.7,F35C11.7,,
F35C11.9,F35C11.9,,
F35C12.2,ncx-4,,
F35C12.3,F35C12.3,,
F35C5.1,F35C5.1,,
F35C5.10,nspb-11,,
F35C5.11,ddn-2,,
F35C5.12,F35C5.12,,
F35C5.2,sra-14,,
F35C5.3,F35C5.3,,
F35C5.4,F35C5.4,,
F35C5.5,clec-62,,
F35C5.6,clec-63,,
F35C5.7,clec-64,,
F35C5.8,clec-65,,
F35C5.9,clec-66,,
F35C8.1,sek-5,,
F35C8.2,sek-4,,
F35C8.3,jkk-1,,
F35C8.4,syx-3,,
F35C8.5,F35C8.5,,
F35C8.6,pfn-2,,
F35C8.7,chtl-1,,
F35C8.8,F35C8.8,,
F35C8.9,F35C8.9,,
F35D11.1,F35D11.1,,
F35D11.10,clec-139,,
F35D11.11,che-10,,
F35D11.2,pqn-35,,
F35D11.3,F35D11.3,,
F35D11.4,F35D11.4,,
F35D11.5,coa-3,,
F35D11.7,clec-136,,
F35D11.8,clec-137,,
F35D11.9,clec-138,,
F35D2.1,F35D2.1,,
F35D2.2,F35D2.2,,
F35D2.3,F35D2.3,,
F35D2.4,mks-3,,
F35D2.5,syd-1,,
F35D2.6,F35D2.6,,
F35D6.1,fem-1,,
F35E12.10,F35E12.10,,
F35E12.2,F35E12.2,,
F35E12.3,fbxa-181,,
F35E12.5,irg-5,,
F35E12.6,F35E12.6,,
F35E12.7,dct-17,,
F35E12.8,cld-9,,
F35E12.9,F35E12.9,,
F35E2.1,F35E2.1,,
F35E2.2,F35E2.2,,
F35E2.5,F35E2.5,,
F35E2.6,oac-19,,
F35E2.8,F35E2.8,,
F35E2.9,F35E2.9,,
F35E8.1,F35E8.1,,
F35E8.10,F35E8.10,,
F35E8.11,cdr-1,,
F35E8.12,nhr-108,,
F35E8.13,F35E8.13,,
F35E8.2,F35E8.2,,
F35E8.3,F35E8.3,,
F35E8.4,F35E8.4,,
F35E8.6,F35E8.6,,
F35E8.7,F35E8.7,,
F35E8.8,gst-38,,
F35E8.9,F35E8.9,,
F35F10.1,F35F10.1,,
F35F10.10,F35F10.10,,
F35F10.11,arrd-18,,
F35F10.12,arrd-19,,
F35F10.13,F35F10.13,,
F35F10.14,F35F10.14,,
F35F10.2,srbc-3,,
F35F10.4,F35F10.4,,
F35F10.5,F35F10.5,,
F35F10.6,F35F10.6,,
F35F10.7,F35F10.7,,
F35F10.8,srx-122,,
F35F10.9,srbc-1,,
F35F11.1,cdc-73,,
F35F11.2,F35F11.2,,
F35F11.3,F35F11.3,,
F35G12.1,mlcd-1,,
F35G12.10,asb-1,,
F35G12.11,erh-2,,
F35G12.12,F35G12.12,,
F35G12.2,idhg-1,,
F35G12.3,sel-5,,
F35G12.4,wdr-48,,
F35G12.5,F35G12.5,,
F35G12.6,mab-21,,
F35G12.7,F35G12.7,,
F35G12.8,smc-4,,
F35G12.9,apc-11,,
F35G2.1,F35G2.1,,
F35G2.2,marb-1,,
F35G2.3,F35G2.3,,
F35G2.4,phy-2,,
F35G2.5,F35G2.5,,
F35G8.1,npr-7,,
F35G8.2,ttr-38,,
F35H10.1,his-30,,
F35H10.10,F35H10.10,,
F35H10.11,his-29,,
F35H10.12,F35H10.12,,
F35H10.2,F35H10.2,,
F35H10.3,F35H10.3,,
F35H10.4,vha-5,,
F35H10.5,F35H10.5,,
F35H10.6,F35H10.6,,
F35H10.7,nprl-3,,
F35H12.1,F35H12.1,,
F35H12.2,tbc-11,,
F35H12.3,sel-12,,
F35H12.4,pifk-1,,
F35H12.5,F35H12.5,,
F35H12.6,F35H12.6,,
F35H12.7,F35H12.7,,
F35H8.1,F35H8.1,,
F35H8.12,F35H8.12,,
F35H8.2,F35H8.2,,
F35H8.3,zfp-2,,
F35H8.4,F35H8.4,,
F35H8.5,exc-7,,
F35H8.6,ugt-58,,
F35H8.7,wee-1.1,,
F35H8.t1,F35H8.t1,,
F36A2.1,cids-2,,
F36A2.10,F36A2.10,,
F36A2.11,F36A2.11,,
F36A2.12,F36A2.12,,
F36A2.13,ubr-5,,
F36A2.14,F36A2.14,,
F36A2.2,F36A2.2,,
F36A2.3,F36A2.3,,
F36A2.4,twk-30,,
F36A2.6,rps-15,,
F36A2.7,F36A2.7,,
F36A2.8,phip-1,,
F36A2.9,F36A2.9,,
F36A4.1,F36A4.1,,
F36A4.10,col-34,,
F36A4.11,F36A4.11,,
F36A4.14,nhr-78,,
F36A4.2,F36A4.2,,
F36A4.3,F36A4.3,,
F36A4.4,F36A4.4,,
F36A4.5,F36A4.5,,
F36A4.6,col-33,,
F36A4.7,ama-1,,
F36A4.8,ttr-20,,
F36D1.1,madf-2,,
F36D1.10,F36D1.10,,
F36D1.12,F36D1.12,,
F36D1.13,F36D1.13,,
F36D1.14,F36D1.14,,
F36D1.15,F36D1.15,,
F36D1.2,sre-22,,
F36D1.23,F36D1.23,,
F36D1.3,sru-47,,
F36D1.4,F36D1.4,,
F36D1.5,F36D1.5,,
F36D1.6,F36D1.6,,
F36D1.7,F36D1.7,,
F36D1.8,F36D1.8,,
F36D1.9,F36D1.9,,
F36D3.1,F36D3.1,,
F36D3.10,clec-235,,
F36D3.13,srw-34,,
F36D3.14,F36D3.14,,
F36D3.2,nhr-54,,
F36D3.3,srr-3,,
F36D3.4,F36D3.4,,
F36D3.5,F36D3.5,,
F36D3.6,srh-136,,
F36D3.8,F36D3.8,,
F36D3.9,cpr-2,,
F36D4.1,F36D4.1,,
F36D4.2,trpp-4,,
F36D4.3,hum-2,,
F36D4.4,F36D4.4,,
F36D4.5,F36D4.5,,
F36D4.6,F36D4.6,,
F36D4.7,F36D4.7,,
F36D4.t1,F36D4.t1,,
F36D4.t2,F36D4.t2,,
F36F12.1,F36F12.1,,
F36F12.2,F36F12.2,,
F36F12.3,F36F12.3,,
F36F12.4,F36F12.4,,
F36F12.5,clec-207,,
F36F12.6,clec-208,,
F36F12.7,F36F12.7,,
F36F12.8,ztf-28,,
F36F2.1,F36F2.1,,
F36F2.2,F36F2.2,,
F36F2.3,rbpl-1,,
F36F2.4,syx-7,,
F36F2.5,tax-2,,
F36F2.6,fcp-1,,
F36F2.7,F36F2.7,,
F36F2.8,F36F2.8,,
F36G3.1,F36G3.1,,
F36G3.2,F36G3.2,,
F36G3.3,F36G3.3,,
F36G9.1,srw-57,,
F36G9.11,clec-232,,
F36G9.12,oac-20,,
